DATE,Emp
01-01-1948,62.6
01-02-1948,62.7
01-03-1948,62.6
01-04-1948,62.9
01-05-1948,62.5
01-06-1948,63.2
01-07-1948,63.7
01-08-1948,63
01-09-1948,63.4
01-10-1948,63.1
01-11-1948,63
01-12-1948,63.1
01-01-1949,62.7
01-02-1949,62.6
01-03-1949,62.5
01-04-1949,62.2
01-05-1949,62.2
01-06-1949,62
01-07-1949,61.9
01-08-1949,62
01-09-1949,61.9
01-10-1949,61.3
01-11-1949,62
01-12-1949,61.7
01-01-1950,61.6
01-02-1950,61.6
01-03-1950,61.7
01-04-1950,62.4
01-05-1950,62.6
01-06-1950,63.3
01-07-1950,63
01-08-1950,63.7
01-09-1950,63.4
01-10-1950,63.7
01-11-1950,63.7
01-12-1950,63.4
01-01-1951,64
01-02-1951,64
01-03-1951,64.4
01-04-1951,64.3
01-05-1951,64.5
01-06-1951,63.8
01-07-1951,64.8
01-08-1951,64.5
01-09-1951,64.3
01-10-1951,64.7
01-11-1951,64.6
01-12-1951,65
01-01-1952,65.1
01-02-1952,65.2
01-03-1952,65.2
01-04-1952,65
01-05-1952,65.1
01-06-1952,64.9
01-07-1952,64.7
01-08-1952,64.5
01-09-1952,65.3
01-10-1952,64.7
01-11-1952,65.2
01-12-1952,65.5
01-01-1953,65.7
01-02-1953,65.8
01-03-1953,66
01-04-1953,65.5
01-05-1953,64.9
01-06-1953,65.3
01-07-1953,65.4
01-08-1953,65.2
01-09-1953,65
01-10-1953,65.1
01-11-1953,65.3
01-12-1953,64.6
01-01-1954,64.2
01-02-1954,64.6
01-03-1954,64
01-04-1954,64
01-05-1954,63.7
01-06-1954,63.6
01-07-1954,63.4
01-08-1954,63.4
01-09-1954,63.7
01-10-1954,63.6
01-11-1954,64.1
01-12-1954,64
01-01-1955,64.5
01-02-1955,64.5
01-03-1955,64.4
01-04-1955,64.8
01-05-1955,65
01-06-1955,65.3
01-07-1955,65.7
01-08-1955,65.8
01-09-1955,65.7
01-10-1955,65.6
01-11-1955,65.6
01-12-1955,65.9
01-01-1956,66.2
01-02-1956,65.8
01-03-1956,65.7
01-04-1956,65.9
01-05-1956,65.9
01-06-1956,65.9
01-07-1956,65.7
01-08-1956,66
01-09-1956,66
01-10-1956,66
01-11-1956,65.9
01-12-1956,65.8
01-01-1957,65.6
01-02-1957,66.2
01-03-1957,66.4
01-04-1957,66.1
01-05-1957,66.1
01-06-1957,66
01-07-1957,66.3
01-08-1957,65.9
01-09-1957,65.9
01-10-1957,65.9
01-11-1957,65.6
01-12-1957,65.5
01-01-1958,65
01-02-1958,64.4
01-03-1958,64.3
01-04-1958,64.2
01-05-1958,64.3
01-06-1958,64.2
01-07-1958,64.4
01-08-1958,64.7
01-09-1958,64.8
01-10-1958,65
01-11-1958,65
01-12-1958,65.1
01-01-1959,65.3
01-02-1959,65.1
01-03-1959,65.7
01-04-1959,65.9
01-05-1959,65.9
01-06-1959,66.1
01-07-1959,66
01-08-1959,65.6
01-09-1959,65.4
01-10-1959,65.6
01-11-1959,65.2
01-12-1959,65.9
01-01-1960,65.8
01-02-1960,65.9
01-03-1960,65.3
01-04-1960,66.1
01-05-1960,66.2
01-06-1960,66.1
01-07-1960,66
01-08-1960,66
01-09-1960,66.2
01-10-1960,65.5
01-11-1960,65.7
01-12-1960,65.2
01-01-1961,65.2
01-02-1961,64.9
01-03-1961,65.3
01-04-1961,65.3
01-05-1961,65.2
01-06-1961,65.6
01-07-1961,65.2
01-08-1961,65.2
01-09-1961,65.2
01-10-1961,65.6
01-11-1961,65.4
01-12-1961,65.4
01-01-1962,65.7
01-02-1962,65.9
01-03-1962,65.8
01-04-1962,65.7
01-05-1962,66
01-06-1962,65.9
01-07-1962,65.9
01-08-1962,66.3
01-09-1962,66.3
01-10-1962,66.2
01-11-1962,66.1
01-12-1962,66
01-01-1963,66
01-02-1963,66
01-03-1963,66.3
01-04-1963,66.5
01-05-1963,66.5
01-06-1963,66.5
01-07-1963,66.5
01-08-1963,66.4
01-09-1963,66.5
01-10-1963,66.7
01-11-1963,66.7
01-12-1963,66.7
01-01-1964,66.6
01-02-1964,66.8
01-03-1964,66.8
01-04-1964,67.1
01-05-1964,67.4
01-06-1964,67.1
01-07-1964,67
01-08-1964,67.1
01-09-1964,66.9
01-10-1964,66.8
01-11-1964,66.9
01-12-1964,67.1
01-01-1965,67.3
01-02-1965,67.1
01-03-1965,67.3
01-04-1965,67.4
01-05-1965,67.6
01-06-1965,67.9
01-07-1965,67.9
01-08-1965,67.9
01-09-1965,67.7
01-10-1965,67.8
01-11-1965,67.9
01-12-1965,68
01-01-1966,68.1
01-02-1966,68.1
01-03-1966,68.1
01-04-1966,68.2
01-05-1966,68.4
01-06-1966,68.3
01-07-1966,68.3
01-08-1966,68.5
01-09-1966,68.8
01-10-1966,68.8
01-11-1966,69
01-12-1966,68.9
01-01-1967,68.8
01-02-1967,68.6
01-03-1967,68.6
01-04-1967,68.8
01-05-1967,68.8
01-06-1967,68.8
01-07-1967,69.1
01-08-1967,69.2
01-09-1967,69.2
01-10-1967,69.3
01-11-1967,69.2
01-12-1967,69.4
01-01-1968,68.9
01-02-1968,69.2
01-03-1968,69.4
01-04-1968,69.4
01-05-1968,69.7
01-06-1968,69.8
01-07-1968,69.5
01-08-1968,69.4
01-09-1968,69.5
01-10-1968,69.4
01-11-1968,69.6
01-12-1968,69.7
01-01-1969,69.7
01-02-1969,70
01-03-1969,69.8
01-04-1969,69.7
01-05-1969,69.8
01-06-1969,69.9
01-07-1969,69.9
01-08-1969,70.1
01-09-1969,70.1
01-10-1969,70.2
01-11-1969,70
01-12-1969,70.2
01-01-1970,70.2
01-02-1970,70
01-03-1970,69.9
01-04-1970,70.1
01-05-1970,69.6
01-06-1970,69.7
01-07-1970,69.6
01-08-1970,69.5
01-09-1970,69.2
01-10-1970,69.3
01-11-1970,69.2
01-12-1970,69
01-01-1971,69.1
01-02-1971,69.1
01-03-1971,68.9
01-04-1971,68.9
01-05-1971,69.1
01-06-1971,69.1
01-07-1971,68.8
01-08-1971,68.9
01-09-1971,69
01-10-1971,69
01-11-1971,69.2
01-12-1971,69.1
01-01-1972,69.3
01-02-1972,69.4
01-03-1972,69.7
01-04-1972,69.5
01-05-1972,69.4
01-06-1972,69.4
01-07-1972,69.5
01-08-1972,69.6
01-09-1972,69.5
01-10-1972,69.4
01-11-1972,69.5
01-12-1972,69.9
01-01-1973,69.7
01-02-1973,70.1
01-03-1973,70.2
01-04-1973,70.3
01-05-1973,70.4
01-06-1973,70.5
01-07-1973,70.7
01-08-1973,70.5
01-09-1973,70.7
01-10-1973,70.9
01-11-1973,71
01-12-1973,70.9
01-01-1974,71.1
01-02-1974,71
01-03-1974,70.9
01-04-1974,70.7
01-05-1974,71
01-06-1974,71
01-07-1974,71.2
01-08-1974,71
01-09-1974,70.8
01-10-1974,70.7
01-11-1974,70.4
01-12-1974,70
01-01-1975,69.4
01-02-1975,69.1
01-03-1975,69
01-04-1975,69
01-05-1975,68.9
01-06-1975,69.1
01-07-1975,69.3
01-08-1975,69.6
01-09-1975,69.5
01-10-1975,69.8
01-11-1975,69.7
01-12-1975,69.7
01-01-1976,70.1
01-02-1976,70.1
01-03-1976,70.4
01-04-1976,70.6
01-05-1976,70.6
01-06-1976,70.7
01-07-1976,70.6
01-08-1976,70.8
01-09-1976,70.8
01-10-1976,70.8
01-11-1976,70.9
01-12-1976,70.9
01-01-1977,71
01-02-1977,71.1
01-03-1977,71.4
01-04-1977,71.6
01-05-1977,71.8
01-06-1977,71.9
01-07-1977,71.9
01-08-1977,72
01-09-1977,72.2
01-10-1977,72.2
01-11-1977,72.6
01-12-1977,72.8
01-01-1978,73
01-02-1978,73.2
01-03-1978,73.3
01-04-1978,73.5
01-05-1978,73.4
01-06-1978,73.6
01-07-1978,73.6
01-08-1978,73.4
01-09-1978,73.9
01-10-1978,74.1
01-11-1978,74.2
01-12-1978,74.2
01-01-1979,74.2
01-02-1979,74.4
01-03-1979,74.4
01-04-1979,74.2
01-05-1979,74.4
01-06-1979,74.4
01-07-1979,74.8
01-08-1979,74.7
01-09-1979,74.9
01-10-1979,74.9
01-11-1979,74.7
01-12-1979,75.1
01-01-1980,75.1
01-02-1980,75
01-03-1980,74.8
01-04-1980,74.5
01-05-1980,74.1
01-06-1980,74
01-07-1980,73.9
01-08-1980,73.9
01-09-1980,74.1
01-10-1980,74.1
01-11-1980,74.3
01-12-1980,74.3
01-01-1981,74.5
01-02-1981,74.6
01-03-1981,74.9
01-04-1981,75.1
01-05-1981,75.1
01-06-1981,74.8
01-07-1981,74.8
01-08-1981,74.7
01-09-1981,74.4
01-10-1981,74.5
01-11-1981,74.4
01-12-1981,74
01-01-1982,74
01-02-1982,74.1
01-03-1982,73.8
01-04-1982,73.7
01-05-1982,73.8
01-06-1982,73.7
01-07-1982,73.6
01-08-1982,73.6
01-09-1982,73.2
01-10-1982,73
01-11-1982,72.8
01-12-1982,72.8
01-01-1983,72.8
01-02-1983,72.6
01-03-1983,72.8
01-04-1983,73.1
01-05-1983,73.1
01-06-1983,73.5
01-07-1983,73.9
01-08-1983,74.2
01-09-1983,74.4
01-10-1983,74.4
01-11-1983,74.7
01-12-1983,74.9
01-01-1984,74.9
01-02-1984,75.2
01-03-1984,75.4
01-04-1984,75.6
01-05-1984,76
01-06-1984,76.1
01-07-1984,76
01-08-1984,76.2
01-09-1984,76
01-10-1984,76.1
01-11-1984,76.1
01-12-1984,76.3
01-01-1985,76.4
01-02-1985,76.5
01-03-1985,76.6
01-04-1985,76.6
01-05-1985,76.5
01-06-1985,76.4
01-07-1985,76.5
01-08-1985,76.7
01-09-1985,77
01-10-1985,77
01-11-1985,77.1
01-12-1985,77.1
01-01-1986,77.3
01-02-1986,76.8
01-03-1986,77
01-04-1986,77
01-05-1986,77
01-06-1986,77.2
01-07-1986,77.3
01-08-1986,77.5
01-09-1986,77.6
01-10-1986,77.6
01-11-1986,77.6
01-12-1986,77.8
01-01-1987,77.7
01-02-1987,77.9
01-03-1987,78
01-04-1987,78.2
01-05-1987,78.4
01-06-1987,78.4
01-07-1987,78.5
01-08-1987,78.5
01-09-1987,78.6
01-10-1987,78.6
01-11-1987,78.7
01-12-1987,78.8
01-01-1988,78.8
01-02-1988,78.9
01-03-1988,79.1
01-04-1988,79.2
01-05-1988,79
01-06-1988,79
01-07-1988,79.2
01-08-1988,79.2
01-09-1988,79.2
01-10-1988,79.4
01-11-1988,79.6
01-12-1988,79.6
01-01-1989,80
01-02-1989,79.9
01-03-1989,79.9
01-04-1989,79.8
01-05-1989,79.8
01-06-1989,79.8
01-07-1989,79.8
01-08-1989,79.9
01-09-1989,80
01-10-1989,79.9
01-11-1989,80.2
01-12-1989,80.1
01-01-1990,80.2
01-02-1990,80.2
01-03-1990,80.1
01-04-1990,79.9
01-05-1990,79.9
01-06-1990,79.8
01-07-1990,79.6
01-08-1990,79.5
01-09-1990,79.4
01-10-1990,79.4
01-11-1990,79.2
01-12-1990,79
01-01-1991,78.9
01-02-1991,78.9
01-03-1991,78.7
01-04-1991,79
01-05-1991,78.6
01-06-1991,78.7
01-07-1991,78.6
01-08-1991,78.5
01-09-1991,78.6
01-10-1991,78.5
01-11-1991,78.4
01-12-1991,78.3
01-01-1992,78.4
01-02-1992,78.2
01-03-1992,78.2
01-04-1992,78.4
01-05-1992,78.4
01-06-1992,78.5
01-07-1992,78.4
01-08-1992,78.4
01-09-1992,78.3
01-10-1992,78.2
01-11-1992,78.2
01-12-1992,78.2
01-01-1993,78.2
01-02-1993,78.1
01-03-1993,78.2
01-04-1993,78.2
01-05-1993,78.5
01-06-1993,78.6
01-07-1993,78.6
01-08-1993,78.8
01-09-1993,78.6
01-10-1993,78.7
01-11-1993,79
01-12-1993,79
01-01-1994,78.9
01-02-1994,78.9
01-03-1994,78.9
01-04-1994,79
01-05-1994,79.2
01-06-1994,78.8
01-07-1994,79.1
01-08-1994,79.2
01-09-1994,79.6
01-10-1994,79.6
01-11-1994,79.8
01-12-1994,79.8
01-01-1995,79.7
01-02-1995,80
01-03-1995,79.9
01-04-1995,79.8
01-05-1995,79.7
01-06-1995,79.5
01-07-1995,79.7
01-08-1995,79.6
01-09-1995,79.8
01-10-1995,79.8
01-11-1995,79.7
01-12-1995,79.7
01-01-1996,79.8
01-02-1996,79.9
01-03-1996,79.9
01-04-1996,79.9
01-05-1996,80
01-06-1996,80.1
01-07-1996,80.4
01-08-1996,80.5
01-09-1996,80.4
01-10-1996,80.6
01-11-1996,80.5
01-12-1996,80.5
01-01-1997,80.5
01-02-1997,80.4
01-03-1997,80.6
01-04-1997,80.7
01-05-1997,80.6
01-06-1997,80.9
01-07-1997,81.1
01-08-1997,81.3
01-09-1997,81.1
01-10-1997,81.1
01-11-1997,81
01-12-1997,81
01-01-1998,81
01-02-1998,81
01-03-1998,81
01-04-1998,81.1
01-05-1998,81
01-06-1998,81
01-07-1998,81.1
01-08-1998,81.2
01-09-1998,81.3
01-10-1998,81.1
01-11-1998,81.2
01-12-1998,81.3
01-01-1999,81.8
01-02-1999,81.5
01-03-1999,81.3
01-04-1999,81.3
01-05-1999,81.4
01-06-1999,81.4
01-07-1999,81.2
01-08-1999,81.3
01-09-1999,81.3
01-10-1999,81.5
01-11-1999,81.6
01-12-1999,81.5
01-01-2000,81.8
01-02-2000,81.8
01-03-2000,81.7
01-04-2000,81.9
01-05-2000,81.5
01-06-2000,81.5
01-07-2000,81.3
01-08-2000,81.1
01-09-2000,81.1
01-10-2000,81.1
01-11-2000,81.3
01-12-2000,81.4
01-01-2001,81.4
01-02-2001,81.3
01-03-2001,81.3
01-04-2001,80.9
01-05-2001,80.8
01-06-2001,80.6
01-07-2001,80.5
01-08-2001,80.2
01-09-2001,80.2
01-10-2001,79.9
01-11-2001,79.7
01-12-2001,79.8
01-01-2002,79.6
01-02-2002,79.8
01-03-2002,79.6
01-04-2002,79.5
01-05-2002,79.4
01-06-2002,79.2
01-07-2002,79.1
01-08-2002,79.3
01-09-2002,79.4
01-10-2002,79.2
01-11-2002,78.8
01-12-2002,79
01-01-2003,78.9
01-02-2003,78.9
01-03-2003,79
01-04-2003,79.1
01-05-2003,78.9
01-06-2003,78.9
01-07-2003,78.8
01-08-2003,78.7
01-09-2003,78.6
01-10-2003,78.6
01-11-2003,78.7
01-12-2003,78.8
01-01-2004,78.9
01-02-2004,78.8
01-03-2004,78.7
01-04-2004,78.9
01-05-2004,79
01-06-2004,79.1
01-07-2004,79.2
01-08-2004,79
01-09-2004,79
01-10-2004,79
01-11-2004,79.1
01-12-2004,78.9
01-01-2005,79.2
01-02-2005,79.2
01-03-2005,79.2
01-04-2005,79.4
01-05-2005,79.5
01-06-2005,79.2
01-07-2005,79.4
01-08-2005,79.6
01-09-2005,79.4
01-10-2005,79.3
01-11-2005,79.2
01-12-2005,79.3
01-01-2006,79.6
01-02-2006,79.7
01-03-2006,79.8
01-04-2006,79.6
01-05-2006,79.7
01-06-2006,79.8
01-07-2006,79.8
01-08-2006,79.8
01-09-2006,79.9
01-10-2006,80.1
01-11-2006,80
01-12-2006,80.1
01-01-2007,80.3
01-02-2007,80.1
01-03-2007,80.2
01-04-2007,80
01-05-2007,80
01-06-2007,79.9
01-07-2007,79.8
01-08-2007,79.8
01-09-2007,79.7
01-10-2007,79.6
01-11-2007,79.7
01-12-2007,79.7
01-01-2008,80
01-02-2008,79.9
01-03-2008,79.8
01-04-2008,79.6
01-05-2008,79.5
01-06-2008,79.4
01-07-2008,79.2
01-08-2008,78.8
01-09-2008,78.8
01-10-2008,78.4
01-11-2008,78.1
01-12-2008,77.6
01-01-2009,77
01-02-2009,76.7
01-03-2009,76.2
01-04-2009,76.2
01-05-2009,75.9
01-06-2009,75.9
01-07-2009,75.8
01-08-2009,75.6
01-09-2009,75.1
01-10-2009,75
01-11-2009,75.2
01-12-2009,74.8
01-01-2010,75.1
01-02-2010,75.1
01-03-2010,75.1
01-04-2010,75.4
01-05-2010,75.1
01-06-2010,75.2
01-07-2010,75.1
01-08-2010,75
01-09-2010,75.1
01-10-2010,75
01-11-2010,74.8
01-12-2010,75
01-01-2011,75.2
01-02-2011,75.1
01-03-2011,75.3
01-04-2011,75.1
01-05-2011,75.2
01-06-2011,75
01-07-2011,75
01-08-2011,75.1
01-09-2011,74.9
01-10-2011,74.9
01-11-2011,75.3
01-12-2011,75.4
01-01-2012,75.5
01-02-2012,75.5
01-03-2012,75.7
01-04-2012,75.7
01-05-2012,75.7
01-06-2012,75.6
01-07-2012,75.6
01-08-2012,75.7
01-09-2012,76
01-10-2012,76.1
01-11-2012,75.8
01-12-2012,76
01-01-2013,75.6
01-02-2013,75.8
01-03-2013,75.8
01-04-2013,75.8
01-05-2013,76
01-06-2013,75.9
01-07-2013,76
01-08-2013,76
01-09-2013,76
01-10-2013,75.6
01-11-2013,76.1
01-12-2013,76.1
01-01-2014,76.4
01-02-2014,76.4
01-03-2014,76.6
01-04-2014,76.5
01-05-2014,76.4
01-06-2014,76.9
01-07-2014,76.7
01-08-2014,76.8
01-09-2014,76.8
01-10-2014,76.9
01-11-2014,76.9
01-12-2014,77.1
01-01-2015,77.1
01-02-2015,77.2
01-03-2015,77.2
01-04-2015,77.2
01-05-2015,77.2
01-06-2015,77.4
01-07-2015,77.1
01-08-2015,77.2
01-09-2015,77.2
01-10-2015,77.2
01-11-2015,77.4
01-12-2015,77.4
01-01-2016,77.7
01-02-2016,77.8
01-03-2016,78
01-04-2016,77.8
01-05-2016,77.8
01-06-2016,77.9
01-07-2016,77.9
01-08-2016,77.8
01-09-2016,78
01-10-2016,78.2
01-11-2016,78.1
01-12-2016,78.1
